[rosmaster.main][INFO] 2017-10-13 16:42:49,190: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-10-13 16:42:49,190: Starting ROS Master Node
[rosmaster.master][INFO] 2017-10-13 16:42:49,330: +PARAM [/robot_1/move_base_node/TrajectoryPlannerROS/dwa] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,330: +PARAM [/robot_0/move_base_node/local_costmap/base_scan/expected_update_rate] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,330: +PARAM [/robot_1/move_base_node/global_costmap/max_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,330: +PARAM [/robot_0/move_base_node/TrajectoryPlannerROS/pdist_scale] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,330: +PARAM [/robot_0/move_base_node/global_costmap/map_type] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,330: +PARAM [/robot_1/move_base_node/local_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,330: +PARAM [/robot_0/move_base_node/global_costmap/base_scan/max_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,330: +PARAM [/robot_0/move_base_node/max_planning_retries] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,330: +PARAM [/robot_1/move_base_node/local_costmap/origin_x] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,331: +PARAM [/robot_1/move_base_node/local_costmap/origin_y] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,331: +PARAM [/robot_0/move_base_node/global_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,331: +PARAM [/robot_0/move_base_node/global_costmap/base_scan/topic] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,331: +PARAM [/robot_0/move_base_node/TrajectoryPlannerROS/acc_lim_th] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,331: +PARAM [/robot_0/move_base_node/global_costmap/base_scan/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,331: +PARAM [/robot_0/move_base_node/local_costmap/max_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:42:49,333: +SUB [/clock] /rosout http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,334: +PUB [/rosout_agg] /rosout http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,336: +SUB [/rosout] /rosout http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,353: +PUB [/rosout] /map_server http://wks-51-57:37934/
[rosmaster.master][INFO] 2017-10-13 16:42:49,354: +SERVICE [/map_server/get_loggers] /map_server http://wks-51-57:37934/
[rosmaster.master][INFO] 2017-10-13 16:42:49,355: +SERVICE [/map_server/set_logger_level] /map_server http://wks-51-57:37934/
[rosmaster.master][INFO] 2017-10-13 16:42:49,359: +PUB [/rosout] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,361: +SERVICE [/stageros/get_loggers] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,363: +SERVICE [/stageros/set_logger_level] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,369: +SUB [/clock] /map_server http://wks-51-57:37934/
[rosmaster.master][INFO] 2017-10-13 16:42:49,375: +SERVICE [/static_map] /map_server http://wks-51-57:37934/
[rosmaster.master][INFO] 2017-10-13 16:42:49,376: +PUB [/map_metadata] /map_server http://wks-51-57:37934/
[rosmaster.master][INFO] 2017-10-13 16:42:49,377: +PUB [/map] /map_server http://wks-51-57:37934/
[rosmaster.master][INFO] 2017-10-13 16:42:49,378: +SUB [/clock] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,378: +PUB [/tf] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,390: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,391: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,449: +PUB [/rosout] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,454: +SERVICE [/robot_0/fake_localization/get_loggers] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,456: +SERVICE [/robot_0/fake_localization/set_logger_level] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,462: +SUB [/clock] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,463: +PUB [/robot_0/amcl_pose] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,463: +PUB [/robot_0/particlecloud] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,464: +PUB [/tf] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,469: +SUB [/tf] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,474: +SUB [/tf_static] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,486: +SUB [/robot_0/base_pose_ground_truth] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,491: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,499: +PUB [/rosout] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,502: +SUB [/robot_0/initialpose] /robot_0/fake_localization http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,504: +SERVICE [/robot_1/fake_localization/get_loggers] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,505: +SERVICE [/robot_1/fake_localization/set_logger_level] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,510: +SUB [/clock] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,511: +PUB [/robot_1/amcl_pose] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,511: +PUB [/robot_1/particlecloud] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,512: +PUB [/tf] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,519: +SUB [/tf] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,527: +SUB [/tf_static] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,550: +PARAM [/use_sim_time] by /stageros
[rosmaster.master][INFO] 2017-10-13 16:42:49,555: +PUB [/robot_0/odom] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,557: +PUB [/robot_0/base_pose_ground_truth] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,558: +SUB [/robot_1/base_pose_ground_truth] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,563: +SUB [/robot_0/cmd_vel] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,564: +PUB [/robot_0/base_scan] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,567: +PUB [/robot_1/odom] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,567: +SUB [/robot_1/initialpose] /robot_1/fake_localization http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,568: +PUB [/robot_1/base_pose_ground_truth] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,573: +SUB [/robot_1/cmd_vel] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,575: +PUB [/robot_1/base_scan] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,576: +PUB [/clock] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,578: +SERVICE [/reset_positions] /stageros http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,592: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,593: publisherUpdate[/tf] -> http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,593: publisherUpdate[/robot_1/base_pose_ground_truth] -> http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,594: publisherUpdate[/clock] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,594: publisherUpdate[/clock] -> http://wks-51-57:37934/
[rosmaster.master][INFO] 2017-10-13 16:42:49,595: publisherUpdate[/robot_0/base_pose_ground_truth] -> http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,595: publisherUpdate[/clock] -> http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:49,596: publisherUpdate[/clock] -> http://wks-51-57:41351/
[rosmaster.master][INFO] 2017-10-13 16:42:49,596: publisherUpdate[/clock] -> http://wks-51-57:35189/
[rosmaster.master][INFO] 2017-10-13 16:42:49,718: +PUB [/rosout] /distance_collector http://wks-51-57:35484/
[rosmaster.master][INFO] 2017-10-13 16:42:49,721: +SUB [/clock] /distance_collector http://wks-51-57:35484/
[rosmaster.master][INFO] 2017-10-13 16:42:49,723: +SERVICE [/distance_collector/get_loggers] /distance_collector http://wks-51-57:35484/
[rosmaster.master][INFO] 2017-10-13 16:42:49,724: +SERVICE [/distance_collector/set_logger_level] /distance_collector http://wks-51-57:35484/
[rosmaster.master][INFO] 2017-10-13 16:42:49,726: +SUB [/all_distances] /distance_collector http://wks-51-57:35484/
[rosmaster.master][INFO] 2017-10-13 16:42:49,795: +PUB [/rosout] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,797: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,798: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,802: +SUB [/clock] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,807: +SERVICE [/robot_1/client_node/get_loggers] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,809: +SERVICE [/robot_1/client_node/set_logger_level] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,814: +SERVICE [/robot_1/robot_position] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,815: +SERVICE [/robot_1/crash] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,816: +SERVICE [/robot_1/cancel_patrol_task] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,817: +SUB [/tf] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,823: +PUB [/robot_1/patrol_status] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,828: +PUB [/robot_status] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,834: +SERVICE [/robot_1/client_node/tf_frames] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,835: +SUB [/robot_1/coordinator_directions] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,837: +SUB [/collision_positions] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,839: +PUB [/rosout] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,843: +PUB [/collision_positions] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,845: +SUB [/clock] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,847: +SERVICE [/robot_0/client_node/get_loggers] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,849: +SERVICE [/robot_0/client_node/set_logger_level] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,851: +SERVICE [/robot_0/robot_position] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,852: +PUB [/navigation_activity_status] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,853: +SERVICE [/robot_0/crash] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,854: +SERVICE [/robot_0/cancel_patrol_task] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,855: +SUB [/navigation_activity_status] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,856: +SUB [/tf] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,858: +PUB [/robot_0/patrol_status] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,863: +SUB [/robot_1/base_pose_ground_truth] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,863: +PUB [/robot_status] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,865: +PUB [/robot_1/move_base/goal] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,866: +SERVICE [/robot_0/client_node/tf_frames] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,868: +PUB [/robot_1/move_base/cancel] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,869: +SUB [/robot_0/coordinator_directions] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,873: +SUB [/robot_1/move_base/status] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,874: +SUB [/collision_positions] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,877: +SUB [/robot_1/move_base/result] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,882: +PUB [/collision_positions] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,884: +SUB [/robot_1/move_base/feedback] /robot_1/client_node http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,890: +PUB [/navigation_activity_status] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,895: +SUB [/navigation_activity_status] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,899: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,899: publisherUpdate[/collision_positions] -> http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,899: publisherUpdate[/collision_positions] -> http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,901: publisherUpdate[/collision_positions] -> http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,902: publisherUpdate[/navigation_activity_status] -> http://wks-51-57:36689/
[rosmaster.master][INFO] 2017-10-13 16:42:49,904: +SUB [/robot_0/base_pose_ground_truth] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,905: +PUB [/rosout] /robot_0/distance_calculator http://wks-51-57:37445/
[rosmaster.master][INFO] 2017-10-13 16:42:49,906: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:49,907: +PUB [/robot_0/move_base/goal] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,911: +SUB [/clock] /robot_0/distance_calculator http://wks-51-57:37445/
[rosmaster.master][INFO] 2017-10-13 16:42:49,912: +SERVICE [/robot_0/distance_calculator/get_loggers] /robot_0/distance_calculator http://wks-51-57:37445/
[rosmaster.master][INFO] 2017-10-13 16:42:49,913: +PUB [/robot_0/move_base/cancel] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,914: +SERVICE [/robot_0/distance_calculator/set_logger_level] /robot_0/distance_calculator http://wks-51-57:37445/
[rosmaster.master][INFO] 2017-10-13 16:42:49,917: +SUB [/robot_0/base_pose_ground_truth] /robot_0/distance_calculator http://wks-51-57:37445/
[rosmaster.master][INFO] 2017-10-13 16:42:49,919: +SUB [/robot_0/move_base/status] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,920: +SUB [/action_done] /robot_0/distance_calculator http://wks-51-57:37445/
[rosmaster.master][INFO] 2017-10-13 16:42:49,923: +PUB [/all_distances] /robot_0/distance_calculator http://wks-51-57:37445/
[rosmaster.master][INFO] 2017-10-13 16:42:49,929: +SUB [/robot_0/move_base/result] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:49,937: +SUB [/robot_0/move_base/feedback] /robot_0/client_node http://wks-51-57:36356/
[rosmaster.master][INFO] 2017-10-13 16:42:50,000: publisherUpdate[/all_distances] -> http://wks-51-57:35484/
[rosmaster.master][INFO] 2017-10-13 16:42:50,080: +PUB [/rosout] /robot_1/distance_calculator http://wks-51-57:36406/
[rosmaster.master][INFO] 2017-10-13 16:42:50,084: +SUB [/clock] /robot_1/distance_calculator http://wks-51-57:36406/
[rosmaster.master][INFO] 2017-10-13 16:42:50,089: +SERVICE [/robot_1/distance_calculator/get_loggers] /robot_1/distance_calculator http://wks-51-57:36406/
[rosmaster.master][INFO] 2017-10-13 16:42:50,089: +SERVICE [/robot_1/distance_calculator/set_logger_level] /robot_1/distance_calculator http://wks-51-57:36406/
[rosmaster.master][INFO] 2017-10-13 16:42:50,091: +SUB [/robot_1/base_pose_ground_truth] /robot_1/distance_calculator http://wks-51-57:36406/
[rosmaster.master][INFO] 2017-10-13 16:42:50,092: +SUB [/action_done] /robot_1/distance_calculator http://wks-51-57:36406/
[rosmaster.master][INFO] 2017-10-13 16:42:50,098: +PUB [/all_distances] /robot_1/distance_calculator http://wks-51-57:36406/
[rosmaster.master][INFO] 2017-10-13 16:42:50,102: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:50,103: publisherUpdate[/all_distances] -> http://wks-51-57:35484/
[rosmaster.master][INFO] 2017-10-13 16:42:50,360: +PUB [/rosout] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,361: +SERVICE [/robot_1/move_base_node/get_loggers] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,361: +SERVICE [/robot_1/move_base_node/set_logger_level] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,365: +SUB [/clock] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,369: +SUB [/tf] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,372: +SUB [/tf_static] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,404: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:50,420: +PUB [/robot_1/cmd_vel] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,421: +PUB [/robot_1/move_base_node/current_goal] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,423: +PUB [/robot_1/global_plan_waypoints] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,423: +PUB [/rosout] /multi_global_planner http://wks-51-57:32945/
[rosmaster.master][INFO] 2017-10-13 16:42:50,424: +PUB [/robot_1/move_base/goal] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,424: +SERVICE [/multi_global_planner/get_loggers] /multi_global_planner http://wks-51-57:32945/
[rosmaster.master][INFO] 2017-10-13 16:42:50,425: +SERVICE [/multi_global_planner/set_logger_level] /multi_global_planner http://wks-51-57:32945/
[rosmaster.master][INFO] 2017-10-13 16:42:50,428: +SUB [/robot_1/move_base_simple/goal] /robot_1/move_base_node http://wks-51-57:42268/
[rosmaster.master][INFO] 2017-10-13 16:42:50,433: +SUB [/clock] /multi_global_planner http://wks-51-57:32945/
[rosmaster.master][INFO] 2017-10-13 16:42:50,440: +SUB [/tf] /multi_global_planner http://wks-51-57:32945/
[rosmaster.master][INFO] 2017-10-13 16:42:50,444: +SUB [/tf_static] /multi_global_planner http://wks-51-57:32945/
[rosmaster.master][INFO] 2017-10-13 16:42:50,505: publisherUpdate[/robot_1/cmd_vel] -> http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:50,506: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:50,520: +PUB [/rosout] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,520: +SERVICE [/robot_0/move_base_node/get_loggers] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,521: +SERVICE [/robot_0/move_base_node/set_logger_level] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,525: +SUB [/clock] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,532: +SUB [/tf] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,536: +SUB [/tf_static] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,593: +PUB [/robot_0/cmd_vel] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,595: +PUB [/robot_0/move_base_node/current_goal] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,595: +PUB [/robot_0/global_plan_waypoints] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,596: +PUB [/robot_0/move_base/goal] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,599: +SUB [/robot_0/move_base_simple/goal] /robot_0/move_base_node http://wks-51-57:45742/
[rosmaster.master][INFO] 2017-10-13 16:42:50,607: publisherUpdate[/rosout] -> http://wks-51-57:34837/
[rosmaster.master][INFO] 2017-10-13 16:42:50,608: publisherUpdate[/robot_0/cmd_vel] -> http://wks-51-57:40553/
[rosmaster.master][INFO] 2017-10-13 16:42:50,661: +PARAM [/multi_global_planner/ltl_multi_planner/testParam] by /multi_global_planner
[rosmaster.master][INFO] 2017-10-13 16:42:50,665: +PUB [/initpos] /multi_global_planner http://wks-51-57:32945/
[rosmaster.master][INFO] 2017-10-13 16:42:50,666: +SERVICE [/multi_global_planner/make_plan] /multi_global_planner http://wks-51-57:32945/
[rosmaster.master][INFO] 2017-10-13 16:42:50,666: +SERVICE [/multi_global_planner/get_waypoints] /multi_global_planner http://wks-51-57:32945/
[rosmaster.master][INFO] 2017-10-13 16:42:50,740: +PARAM [/robot_1/move_base_node/global_costmap/static_layer/lethal_cost_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,741: -PARAM [/robot_1/move_base_node/global_costmap/lethal_cost_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,743: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,744: -PARAM [/robot_1/move_base_node/global_costmap/origin_z] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,745: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,746: -PARAM [/robot_1/move_base_node/global_costmap/z_resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,747: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,747: -PARAM [/robot_1/move_base_node/global_costmap/z_voxels] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,749: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,749: -PARAM [/robot_1/move_base_node/global_costmap/mark_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,750: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,751: -PARAM [/robot_1/move_base_node/global_costmap/unknown_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,752: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,753: -PARAM [/robot_1/move_base_node/global_costmap/max_obstacle_height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,754: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/raytrace_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,755: -PARAM [/robot_1/move_base_node/global_costmap/raytrace_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,756: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/obstacle_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,756: -PARAM [/robot_1/move_base_node/global_costmap/obstacle_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,759: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/base_scan] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,760: -PARAM [/robot_1/move_base_node/global_costmap/base_scan] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:42:50,761: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/observation_sources] by /robot_1/move_base_node
