[rosmaster.main][INFO] 2017-10-13 16:41:20,178: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-10-13 16:41:20,178: Starting ROS Master Node
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_0/move_base_node/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_1/move_base_node/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_1/move_base_node/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_1/move_base_node/TrajectoryPlannerROS/dwa] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_0/move_base_node/local_costmap/base_scan/expected_update_rate] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_1/move_base_node/global_costmap/max_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_0/move_base_node/TrajectoryPlannerROS/pdist_scale] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_0/move_base_node/global_costmap/map_type] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_1/move_base_node/local_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_0/move_base_node/global_costmap/base_scan/max_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,320: +PARAM [/robot_0/move_base_node/max_planning_retries] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,321: +PARAM [/robot_1/move_base_node/local_costmap/origin_x] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,321: +PARAM [/robot_1/move_base_node/local_costmap/origin_y] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,321: +PARAM [/robot_0/move_base_node/global_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,321: +PARAM [/robot_0/move_base_node/global_costmap/base_scan/topic] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,321: +PARAM [/robot_0/move_base_node/TrajectoryPlannerROS/acc_lim_th] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,321: +PARAM [/robot_0/move_base_node/global_costmap/base_scan/observation_persistence] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,321: +PARAM [/robot_0/move_base_node/local_costmap/max_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2017-10-13 16:41:20,342: +PUB [/rosout] /map_server http://wks-51-57:42616/
[rosmaster.master][INFO] 2017-10-13 16:41:20,344: +SERVICE [/map_server/get_loggers] /map_server http://wks-51-57:42616/
[rosmaster.master][INFO] 2017-10-13 16:41:20,345: +SERVICE [/map_server/set_logger_level] /map_server http://wks-51-57:42616/
[rosmaster.master][INFO] 2017-10-13 16:41:20,350: +PUB [/rosout] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:20,354: +SERVICE [/stageros/get_loggers] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:20,355: +SERVICE [/stageros/set_logger_level] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:20,357: +SUB [/clock] /map_server http://wks-51-57:42616/
[rosmaster.master][INFO] 2017-10-13 16:41:20,362: +SERVICE [/static_map] /map_server http://wks-51-57:42616/
[rosmaster.master][INFO] 2017-10-13 16:41:20,363: +SUB [/clock] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:20,365: +PUB [/map_metadata] /map_server http://wks-51-57:42616/
[rosmaster.master][INFO] 2017-10-13 16:41:20,376: +PUB [/tf] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:20,377: +PUB [/map] /map_server http://wks-51-57:42616/
[rosmaster.master][INFO] 2017-10-13 16:41:20,379: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:20,381: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:20,405: +PUB [/rosout] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,406: +SERVICE [/robot_0/fake_localization/get_loggers] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,407: +SERVICE [/robot_0/fake_localization/set_logger_level] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,411: +SUB [/clock] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,412: +PUB [/robot_0/amcl_pose] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,413: +PUB [/robot_0/particlecloud] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,413: +PUB [/tf] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,420: +SUB [/tf] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,427: +SUB [/tf_static] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,461: +PUB [/rosout] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,465: +SERVICE [/robot_1/fake_localization/get_loggers] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,466: +SUB [/robot_0/base_pose_ground_truth] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,467: +SERVICE [/robot_1/fake_localization/set_logger_level] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,483: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:20,484: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:20,485: +SUB [/robot_0/initialpose] /robot_0/fake_localization http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,486: +SUB [/clock] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,490: +PUB [/robot_1/amcl_pose] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,498: +PUB [/robot_1/particlecloud] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,507: +PUB [/tf] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,553: +SUB [/tf] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,586: +SUB [/tf_static] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,587: publisherUpdate[/tf] -> http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:20,607: +SUB [/robot_1/base_pose_ground_truth] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,617: +SUB [/robot_1/initialpose] /robot_1/fake_localization http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:20,737: +PUB [/rosout] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,741: +SUB [/clock] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,742: +SERVICE [/robot_0/client_node/get_loggers] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,744: +SERVICE [/robot_0/client_node/set_logger_level] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,747: +SERVICE [/robot_0/robot_position] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,749: +SERVICE [/robot_0/crash] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,750: +SERVICE [/robot_0/cancel_patrol_task] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,751: +SUB [/tf] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,753: +PUB [/robot_0/patrol_status] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,755: +PUB [/robot_status] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,758: +SERVICE [/robot_0/client_node/tf_frames] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,765: +SUB [/robot_0/coordinator_directions] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,774: +SUB [/collision_positions] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,778: +PUB [/collision_positions] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,781: +PUB [/navigation_activity_status] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,789: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:20,790: publisherUpdate[/collision_positions] -> http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,792: +SUB [/navigation_activity_status] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,797: +PUB [/rosout] /distance_collector http://wks-51-57:33554/
[rosmaster.master][INFO] 2017-10-13 16:41:20,802: +SUB [/clock] /distance_collector http://wks-51-57:33554/
[rosmaster.master][INFO] 2017-10-13 16:41:20,805: +SERVICE [/distance_collector/get_loggers] /distance_collector http://wks-51-57:33554/
[rosmaster.master][INFO] 2017-10-13 16:41:20,806: +SERVICE [/distance_collector/set_logger_level] /distance_collector http://wks-51-57:33554/
[rosmaster.master][INFO] 2017-10-13 16:41:20,810: +SUB [/all_distances] /distance_collector http://wks-51-57:33554/
[rosmaster.master][INFO] 2017-10-13 16:41:20,813: +SUB [/robot_0/base_pose_ground_truth] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,825: +PUB [/robot_0/move_base/goal] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,832: +PUB [/robot_0/move_base/cancel] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,841: +SUB [/robot_0/move_base/status] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,844: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:20,854: +SUB [/robot_0/move_base/result] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,861: +SUB [/robot_0/move_base/feedback] /robot_0/client_node http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,933: +PUB [/rosout] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,939: +SUB [/clock] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,941: +SERVICE [/robot_1/client_node/get_loggers] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,942: +SERVICE [/robot_1/client_node/set_logger_level] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,945: +SERVICE [/robot_1/robot_position] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,946: +SERVICE [/robot_1/crash] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,946: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:20,947: +SUB [/tf] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,951: +SERVICE [/robot_1/cancel_patrol_task] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,957: +PUB [/robot_1/patrol_status] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,959: +PUB [/robot_status] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,966: +SERVICE [/robot_1/client_node/tf_frames] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,972: +SUB [/robot_1/coordinator_directions] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,978: +SUB [/collision_positions] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,985: +PUB [/collision_positions] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,986: +PUB [/navigation_activity_status] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,993: publisherUpdate[/collision_positions] -> http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:20,994: publisherUpdate[/collision_positions] -> http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:20,995: publisherUpdate[/navigation_activity_status] -> http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:21,000: +SUB [/navigation_activity_status] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:21,003: +SUB [/robot_1/base_pose_ground_truth] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:21,015: +PUB [/robot_1/move_base/goal] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:21,018: +PUB [/robot_1/move_base/cancel] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:21,022: +PUB [/rosout] /robot_1/distance_calculator http://wks-51-57:33292/
[rosmaster.master][INFO] 2017-10-13 16:41:21,022: +SUB [/robot_1/move_base/status] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:21,026: +SUB [/clock] /robot_1/distance_calculator http://wks-51-57:33292/
[rosmaster.master][INFO] 2017-10-13 16:41:21,027: +SUB [/robot_1/move_base/result] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:21,031: +SERVICE [/robot_1/distance_calculator/get_loggers] /robot_1/distance_calculator http://wks-51-57:33292/
[rosmaster.master][INFO] 2017-10-13 16:41:21,031: +SUB [/robot_1/move_base/feedback] /robot_1/client_node http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:21,033: +SERVICE [/robot_1/distance_calculator/set_logger_level] /robot_1/distance_calculator http://wks-51-57:33292/
[rosmaster.master][INFO] 2017-10-13 16:41:21,036: +SUB [/robot_1/base_pose_ground_truth] /robot_1/distance_calculator http://wks-51-57:33292/
[rosmaster.master][INFO] 2017-10-13 16:41:21,039: +SUB [/action_done] /robot_1/distance_calculator http://wks-51-57:33292/
[rosmaster.master][INFO] 2017-10-13 16:41:21,042: +PUB [/all_distances] /robot_1/distance_calculator http://wks-51-57:33292/
[rosmaster.master][INFO] 2017-10-13 16:41:21,047: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:21,049: publisherUpdate[/all_distances] -> http://wks-51-57:33554/
[rosmaster.master][INFO] 2017-10-13 16:41:21,201: +PUB [/rosout] /robot_0/distance_calculator http://wks-51-57:39080/
[rosmaster.master][INFO] 2017-10-13 16:41:21,204: +SUB [/clock] /robot_0/distance_calculator http://wks-51-57:39080/
[rosmaster.master][INFO] 2017-10-13 16:41:21,206: +SERVICE [/robot_0/distance_calculator/get_loggers] /robot_0/distance_calculator http://wks-51-57:39080/
[rosmaster.master][INFO] 2017-10-13 16:41:21,207: +SERVICE [/robot_0/distance_calculator/set_logger_level] /robot_0/distance_calculator http://wks-51-57:39080/
[rosmaster.master][INFO] 2017-10-13 16:41:21,209: +SUB [/robot_0/base_pose_ground_truth] /robot_0/distance_calculator http://wks-51-57:39080/
[rosmaster.master][INFO] 2017-10-13 16:41:21,211: +SUB [/action_done] /robot_0/distance_calculator http://wks-51-57:39080/
[rosmaster.master][INFO] 2017-10-13 16:41:21,213: +PUB [/all_distances] /robot_0/distance_calculator http://wks-51-57:39080/
[rosmaster.master][INFO] 2017-10-13 16:41:21,241: +PARAM [/use_sim_time] by /stageros
[rosmaster.master][INFO] 2017-10-13 16:41:21,242: +PUB [/robot_0/odom] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,243: +PUB [/robot_0/base_pose_ground_truth] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,250: +SUB [/robot_0/cmd_vel] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,250: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:21,251: publisherUpdate[/all_distances] -> http://wks-51-57:33554/
[rosmaster.master][INFO] 2017-10-13 16:41:21,252: publisherUpdate[/robot_0/base_pose_ground_truth] -> http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:21,253: publisherUpdate[/robot_0/base_pose_ground_truth] -> http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:21,253: +PUB [/robot_0/base_scan] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,254: publisherUpdate[/robot_0/base_pose_ground_truth] -> http://wks-51-57:39080/
[rosmaster.master][INFO] 2017-10-13 16:41:21,256: +PUB [/robot_1/odom] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,257: +PUB [/robot_1/base_pose_ground_truth] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,261: +SUB [/robot_1/cmd_vel] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,262: +PUB [/robot_1/base_scan] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,263: +PUB [/clock] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,264: +SERVICE [/reset_positions] /stageros http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,296: publisherUpdate[/robot_1/base_pose_ground_truth] -> http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:21,297: publisherUpdate[/robot_1/base_pose_ground_truth] -> http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:21,298: publisherUpdate[/robot_1/base_pose_ground_truth] -> http://wks-51-57:33292/
[rosmaster.master][INFO] 2017-10-13 16:41:21,299: publisherUpdate[/clock] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:21,300: publisherUpdate[/clock] -> http://wks-51-57:42616/
[rosmaster.master][INFO] 2017-10-13 16:41:21,300: publisherUpdate[/clock] -> http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,301: publisherUpdate[/clock] -> http://wks-51-57:36548/
[rosmaster.master][INFO] 2017-10-13 16:41:21,301: publisherUpdate[/clock] -> http://wks-51-57:42373/
[rosmaster.master][INFO] 2017-10-13 16:41:21,302: publisherUpdate[/clock] -> http://wks-51-57:35461/
[rosmaster.master][INFO] 2017-10-13 16:41:21,303: publisherUpdate[/clock] -> http://wks-51-57:33554/
[rosmaster.master][INFO] 2017-10-13 16:41:21,304: publisherUpdate[/clock] -> http://wks-51-57:41539/
[rosmaster.master][INFO] 2017-10-13 16:41:21,305: publisherUpdate[/clock] -> http://wks-51-57:33292/
[rosmaster.master][INFO] 2017-10-13 16:41:21,306: publisherUpdate[/clock] -> http://wks-51-57:39080/
[rosmaster.master][INFO] 2017-10-13 16:41:21,375: +PUB [/rosout] /multi_global_planner http://wks-51-57:40153/
[rosmaster.master][INFO] 2017-10-13 16:41:21,376: +SERVICE [/multi_global_planner/get_loggers] /multi_global_planner http://wks-51-57:40153/
[rosmaster.master][INFO] 2017-10-13 16:41:21,376: +SERVICE [/multi_global_planner/set_logger_level] /multi_global_planner http://wks-51-57:40153/
[rosmaster.master][INFO] 2017-10-13 16:41:21,380: +SUB [/clock] /multi_global_planner http://wks-51-57:40153/
[rosmaster.master][INFO] 2017-10-13 16:41:21,385: +SUB [/tf] /multi_global_planner http://wks-51-57:40153/
[rosmaster.master][INFO] 2017-10-13 16:41:21,391: +SUB [/tf_static] /multi_global_planner http://wks-51-57:40153/
[rosmaster.master][INFO] 2017-10-13 16:41:21,407: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:21,509: +PUB [/rosout] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,509: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:21,510: +SERVICE [/robot_1/move_base_node/get_loggers] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,510: +SERVICE [/robot_1/move_base_node/set_logger_level] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,515: +SUB [/clock] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,521: +PUB [/rosout] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,523: +SERVICE [/robot_0/move_base_node/get_loggers] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,524: +SERVICE [/robot_0/move_base_node/set_logger_level] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,525: +SUB [/tf] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,529: +SUB [/clock] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,530: +SUB [/tf_static] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,538: +SUB [/tf] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,541: +SUB [/tf_static] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,555: publisherUpdate[/rosout] -> http://wks-51-57:38197/
[rosmaster.master][INFO] 2017-10-13 16:41:21,610: +PUB [/robot_1/cmd_vel] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,610: publisherUpdate[/robot_1/cmd_vel] -> http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,612: +PUB [/robot_1/move_base_node/current_goal] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,613: +PUB [/robot_1/global_plan_waypoints] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,614: +PUB [/robot_0/cmd_vel] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,615: +PUB [/robot_1/move_base/goal] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,615: +PUB [/robot_0/move_base_node/current_goal] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,616: +PUB [/robot_0/global_plan_waypoints] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,617: +PUB [/robot_0/move_base/goal] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,621: +SUB [/robot_1/move_base_simple/goal] /robot_1/move_base_node http://wks-51-57:38847/
[rosmaster.master][INFO] 2017-10-13 16:41:21,623: +SUB [/robot_0/move_base_simple/goal] /robot_0/move_base_node http://wks-51-57:46388/
[rosmaster.master][INFO] 2017-10-13 16:41:21,656: publisherUpdate[/robot_0/cmd_vel] -> http://wks-51-57:46152/
[rosmaster.master][INFO] 2017-10-13 16:41:21,669: +PARAM [/multi_global_planner/ltl_multi_planner/testParam] by /multi_global_planner
[rosmaster.master][INFO] 2017-10-13 16:41:21,674: +PUB [/initpos] /multi_global_planner http://wks-51-57:40153/
[rosmaster.master][INFO] 2017-10-13 16:41:21,674: +SERVICE [/multi_global_planner/make_plan] /multi_global_planner http://wks-51-57:40153/
[rosmaster.master][INFO] 2017-10-13 16:41:21,675: +SERVICE [/multi_global_planner/get_waypoints] /multi_global_planner http://wks-51-57:40153/
[rosmaster.master][INFO] 2017-10-13 16:41:21,878: +PARAM [/robot_1/move_base_node/global_costmap/static_layer/lethal_cost_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,879: +PARAM [/robot_0/move_base_node/global_costmap/static_layer/lethal_cost_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,879: -PARAM [/robot_1/move_base_node/global_costmap/lethal_cost_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,880: -PARAM [/robot_0/move_base_node/global_costmap/lethal_cost_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,883: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,884: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,884: -PARAM [/robot_1/move_base_node/global_costmap/origin_z] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,885: -PARAM [/robot_0/move_base_node/global_costmap/origin_z] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,887: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,887: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,893: -PARAM [/robot_0/move_base_node/global_costmap/z_resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,894: -PARAM [/robot_1/move_base_node/global_costmap/z_resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,896: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:41:21,896: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_0/move_base_node
